snp-dists 0.8.2,AF-21-05104-21,AF-21-05247-21,AF-21-05594-20,AF-21-05777-20,AF-21-05786-20,AF-61-00379-18,AF-61-03330-20,AF-61-03343-20,AF-61-03585-20
AF-21-05104-21,0,9,7,8,9,409,10,9,8
AF-21-05247-21,9,0,10,11,12,412,3,12,11
AF-21-05594-20,7,10,0,9,10,406,7,4,1
AF-21-05777-20,8,11,9,0,11,407,12,11,10
AF-21-05786-20,9,12,10,11,0,412,13,12,11
AF-61-00379-18,409,412,406,407,412,0,409,408,407
AF-61-03330-20,10,3,7,12,13,409,0,9,8
AF-61-03343-20,9,12,4,11,12,408,9,0,5
AF-61-03585-20,8,11,1,10,11,407,8,5,0
