snp-dists 0.8.2,AF-12-01386-20,AF-21-01094-20,AF-21-03669-14,AF-21-05078-21,AF-21-05199-21,AF-21-05251-21,AF-21-05257-21,AF-21-05263-21,AF-21-05690-12,AF-21-05744-19,AF-21-05792-20,AF-21-05794-20,AF-21-05818-20,AF-61-03434-20
AF-12-01386-20,0,29,27,36,32,28,29,32,25,97,31,36,23,14
AF-21-01094-20,29,0,10,27,23,17,0,21,14,106,20,27,14,17
AF-21-03669-14,27,10,0,25,21,15,10,19,12,104,18,25,12,15
AF-21-05078-21,36,27,25,0,18,26,27,30,23,103,29,4,21,26
AF-21-05199-21,32,23,21,18,0,22,23,26,19,99,25,18,17,22
AF-21-05251-21,28,17,15,26,22,0,17,20,9,105,19,26,13,16
AF-21-05257-21,29,0,10,27,23,17,0,21,14,106,20,27,14,17
AF-21-05263-21,32,21,19,30,26,20,21,0,17,109,23,30,17,20
AF-21-05690-12,25,14,12,23,19,9,14,17,0,102,16,23,10,13
AF-21-05744-19,97,106,104,103,99,105,106,109,102,0,108,103,100,97
AF-21-05792-20,31,20,18,29,25,19,20,23,16,108,0,29,16,19
AF-21-05794-20,36,27,25,4,18,26,27,30,23,103,29,0,21,26
AF-21-05818-20,23,14,12,21,17,13,14,17,10,100,16,21,0,13
AF-61-03434-20,14,17,15,26,22,16,17,20,13,97,19,26,13,0
