snp-dists 0.8.2,61-2451-01,AF-12-01617-17,AF-12-01792-17,AF-12-01822-17,AF-12-01825-17,AF-12-01850-17,AF-12-01851-17,AF-12-01856-17,AF-12-01868-17,AF-12-01878-17,AF-21-00973-17,AF-21-07473-17,AF-21-07479-17,AF-21-07480-17,AF-21-07482-17,AF-21-07484-17,AF-21-07503-17,AF-21-07533-17,AF-61-02603-17,AF-61-02604-17,AF-61-02605-17,AF-61-02606-17,AF-61-02607-17,AF-61-02608-17,AF-61-02609-17,AF-61-02610-17,AF-61-02611-17,AFT-21-06837-21
61-2451-01,0,12,6,14,14,14,14,7,21,9,20,12,9,20,18,5,8,7,25,14,14,15,14,14,14,14,14,436
AF-12-01617-17,12,0,16,22,22,22,22,17,29,13,28,20,17,28,26,17,20,19,33,22,22,23,22,22,22,22,22,442
AF-12-01792-17,6,16,0,18,18,18,18,7,25,13,24,16,13,24,22,11,14,13,29,18,18,19,18,18,18,18,18,440
AF-12-01822-17,14,22,18,0,14,14,14,19,21,19,20,12,9,16,12,19,22,21,25,14,14,15,14,14,14,14,14,436
AF-12-01825-17,14,22,18,14,0,2,14,19,21,19,20,12,5,20,18,19,22,21,21,10,10,11,10,10,10,10,10,436
AF-12-01850-17,14,22,18,14,2,0,14,19,21,19,20,12,5,20,18,19,22,21,21,10,10,11,10,10,10,10,10,436
AF-12-01851-17,14,22,18,14,14,14,0,19,21,19,18,12,9,20,18,19,22,21,25,14,14,15,14,14,14,14,14,436
AF-12-01856-17,7,17,7,19,19,19,19,0,26,14,25,17,14,25,23,12,15,14,30,19,19,20,19,19,19,19,19,441
AF-12-01868-17,21,29,25,21,21,21,21,26,0,26,27,19,16,27,25,26,29,28,32,21,21,22,21,21,21,21,21,443
AF-12-01878-17,9,13,13,19,19,19,19,14,26,0,25,17,14,25,23,14,17,16,30,19,19,20,19,19,19,19,19,441
AF-21-00973-17,20,28,24,20,20,20,18,25,27,25,0,16,15,22,22,23,28,23,31,20,20,21,20,20,20,20,20,438
AF-21-07473-17,12,20,16,12,12,12,12,17,19,17,16,0,7,16,16,17,20,17,23,12,12,13,12,12,12,12,12,432
AF-21-07479-17,9,17,13,9,5,5,9,14,16,14,15,7,0,15,13,14,17,16,16,5,5,6,5,5,5,5,5,431
AF-21-07480-17,20,28,24,16,20,20,20,25,27,25,22,16,15,0,18,23,28,23,31,20,20,21,20,20,20,20,20,438
AF-21-07482-17,18,26,22,12,18,18,18,23,25,23,22,16,13,18,0,21,26,23,29,18,18,19,18,18,18,18,18,438
AF-21-07484-17,5,17,11,19,19,19,19,12,26,14,23,17,14,23,21,0,13,10,30,19,19,20,19,19,19,19,19,439
AF-21-07503-17,8,20,14,22,22,22,22,15,29,17,28,20,17,28,26,13,0,15,33,22,22,23,22,22,22,22,22,444
AF-21-07533-17,7,19,13,21,21,21,21,14,28,16,23,17,16,23,23,10,15,0,32,21,21,22,21,21,21,21,21,439
AF-61-02603-17,25,33,29,25,21,21,25,30,32,30,31,23,16,31,29,30,33,32,0,11,11,12,11,11,11,11,11,447
AF-61-02604-17,14,22,18,14,10,10,14,19,21,19,20,12,5,20,18,19,22,21,11,0,0,1,0,0,0,0,0,436
AF-61-02605-17,14,22,18,14,10,10,14,19,21,19,20,12,5,20,18,19,22,21,11,0,0,1,0,0,0,0,0,436
AF-61-02606-17,15,23,19,15,11,11,15,20,22,20,21,13,6,21,19,20,23,22,12,1,1,0,1,1,1,1,1,437
AF-61-02607-17,14,22,18,14,10,10,14,19,21,19,20,12,5,20,18,19,22,21,11,0,0,1,0,0,0,0,0,436
AF-61-02608-17,14,22,18,14,10,10,14,19,21,19,20,12,5,20,18,19,22,21,11,0,0,1,0,0,0,0,0,436
AF-61-02609-17,14,22,18,14,10,10,14,19,21,19,20,12,5,20,18,19,22,21,11,0,0,1,0,0,0,0,0,436
AF-61-02610-17,14,22,18,14,10,10,14,19,21,19,20,12,5,20,18,19,22,21,11,0,0,1,0,0,0,0,0,436
AF-61-02611-17,14,22,18,14,10,10,14,19,21,19,20,12,5,20,18,19,22,21,11,0,0,1,0,0,0,0,0,436
AFT-21-06837-21,436,442,440,436,436,436,436,441,443,441,438,432,431,438,438,439,444,439,447,436,436,437,436,436,436,436,436,0
